,,cm,cm,,,TP_ug_g-1_DW,,,,,,,,,,,,,,,,
Sed_D_cm_min,Sed_D_cm_max,thickness,sed_depth,DW_perc,LOI_perc,Tot_P,NaOH-EDTA_extr_P_ug_g-1_DW,NaOH-EDTA_extr_P_perc,Sed_age_yr,Dry_subst_g_m-1_yr-1,Ortho_P_%,Ortho_P_mg_g-1_DW,Monoester_P_%,Monoester_P_mg_g-1_DW,Teichoic_P_%,Teichoic_P_mg_g-1_DW,Lipids_P_%,Lipids_mg_g-1_DW,DNA_P_%,DNA_mg_g-1_DW,Pyro_P_%,Pyro_mg_g-1_DW
0,1,1,0.5,6.3,17,1.371,391,29,0.3,1.245,35.8,-140,35.3,-138,0.9,-4,7.7,-30,16,-62,4.4,-17
1,2,1,1.5,9.6,14,1.259,311,25,0.8,1.245,33.3,-104,33.8,-105,1.2,-4,8.1,-25,20.8,-65,2.8,-9
2,3,1,2.5,13,11,1.199,235,20,1.4,1.245,36,-85,33.1,-78,1.7,-4,9.7,-23,16.9,-40,2.6,-6
3,4,1,3.5,14,11,1.195,281,24,2,1.245,38.5,-108,36.6,-103,1,-3,6.5,-18,16.2,-46,1.2,-3
4,5,1,4.5,15.2,12,1.162,326,28,3,1.245,39.3,-128,33.5,-109,1.5,-5,9.1,-30,16.6,-54,ND,ND
5,6,1,5.5,18.6,10,1.138,241,21,4,2.121,46.8,-113,28.2,-68,1.9,-5,9,-22,14.1,-34,ND,ND
6,7,1,6.5,17.6,10,1.077,264,25,5,2.121,46,-121,29.3,-77,1.7,-5,7.8,-21,15.2,-40,ND,ND
7,8,1,7.5,17.4,9,1.094,268,24,6,2.121,55.7,-149,25.4,-68,1.1,-3,5.7,-15,12.1,-32,ND,ND
8,9,1,8.5,19,10,1.067,256,23,7,2.121,54.5,-140,22.7,-58,3.1,-8,8.1,-21,11.6,-30,ND,ND
9,10,1,9.5,22.2,10,933,217,23,8,2.121,46.8,-102,28.7,-62,2.2,-5,8.3,-18,14,-30,ND,ND
14,15,1,14.5,23.2,9,1.055,224,21,12,3.268,48.7,-109,28.6,-64,2.7,-6,6.9,-15,13.1,-29,ND,ND
19,20,1,19.5,23.1,8,1.019,229,22,18,2.217,57,-131,23.4,-54,2.8,-6,4.7,-11,12.1,-28,ND,ND
24,25,1,24.5,22.5,10,1.056,224,21,28,1.301,57.4,-129,25,-56,2.2,-5,6.6,-15,8.8,-20,ND,ND
29,30,1,29.5,23.1,9,993,229,23,36,1.637,54.8,-125,24.9,-57,1.9,-4,6.6,-15,11.8,-27,ND,ND
34,35,1,34.5,26.2,8,1.013,187,18,47,1.321,64.3,-120,24.4,-46,ND,ND,5.6,-10,5.8,-11,ND,ND
39,40,1,39.5,27.1,6,981,174,18,56,1.755,73.8,-128,17.6,-31,ND,ND,ND,ND,8.6,-15,ND,ND
44,45,1,44.5,28.6,7,966,155,16,65,1.855,73.7,-115,18.1,-28,ND,ND,ND,ND,8.2,-13,ND,ND
49,50,1,49.5,30.6,7,837,158,19,75,1.855,75.6,-119,15.7,-25,ND,ND,ND,ND,8.7,-14,ND,ND
54,55,1,54.5,30.1,6,860,173,20,85,1.855,73.6,-127,17.8,-31,ND,ND,ND,ND,8.6,-15,ND,ND
