degree_N,minute_N,degree_E,minute_E,name,decimal degree,decimal degree,psu,degree,m,number,g m-2 yr-1,cm yr-1,ref
degree_N,minute_N,degree_E,minute_E,station,lat,long,Salinity,Temp,bottom_depth,group,SAR,sed_rate,ref
NA,NA,NA,NA,F80,58,19.89,,NA,191,2,NA,NA,Jilbert_Slomp_2013
NA,NA,NA,NA,LL19,58.88,20.31,,NA,169,2,NA,NA,Jilbert_Slomp_2013
NA,NA,NA,NA,LF1,57.98,21.28,,NA,67,1,NA,NA,Jilbert_Slomp_2013
57,11.573,11,39.248,BS1,57.19288333,11.65413333,34.2,10.7,82,1,NA,1,Mort_et_al_2010
55,52.538,12,44.46,BS11,55.87563333,12.741,32,10,53,1,NA,0.61,Mort_et_al_2010
54,58.504,14,5.937,BY2,54.97506667,14.09895,12.2,13,47,1,NA,0.4,Mort_et_al_2010
55,15.16,15,59.16,BY5,55.25266667,15.986,16.2,9,89,2,NA,0.12,Mort_et_al_2010
58,52.759,20,18.569,BY29,58.87931667,20.30948333,11.4,5.7,175,2,NA,0.13,Mort_et_al_2010
58,35.314,18,35.556,BY31,58.58856667,18.5926,11.2,4.7,466,2,NA,0.21,Mort_et_al_2010
NA,NA,NA,NA,LF1_5,57.98,21.28,NA,NA,72,1,NA,NA,Jilbert_Slomp_2013_and_Jilbert_et_al_2011
NA,NA,NA,NA,LF3,59.87189834,20.62527111,NA,NA,95,2,NA,NA,Jilbert_Slomp_2013_and_Jilbert_et_al_2012_Steenbergh_et_al_2014
NA,NA,NA,NA,BY15,,,NA,NA,238,2,NA,NA,Jilbert_Slomp_2013_and_Jilbert_et_al_2013
62,50.72,18,53.32,US2,62.8,18.9,6.2,NA,204,NA,5250,1.6,Slomp_et_al_2013
62,35.17,19,58.13,US5B,62.6,20,6.3,NA,214,NA,4090,1.49,Slomp_et_al_2013
61,5,19,34.78,SR5,61.1,19.6,6.6,NA,124,NA,1160,0.32,Slomp_et_al_2013
61,59.02,19,34.78,F26,62,19.6,6.5,NA,137,NA,1200,0.33,Slomp_et_al_2013
61,5.01,20,35.79,SR7,61.1,20.6,5.9,NA,77,NA,270,0.04,Slomp_et_al_2013
61,14,17,39.79,SR1a,61.2,17.7,5.4,NA,61,NA,930,0.09,Slomp_et_al_2013
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
